,has_remod,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,House Style_2Story,House Style_Split,Central Air_Y,Bedroom AbvGr_1,Bedroom AbvGr_2,Bedroom AbvGr_3,Bedroom AbvGr_>=4,TotRms AbvGrd_6,TotRms AbvGrd_7,TotRms AbvGrd_<=4,TotRms AbvGrd_>=8,Mo Sold_spring,Mo Sold_summer,Mo Sold_winter,Yr Sold_2007,Yr Sold_2008,Yr Sold_2009,Yr Sold_2010,total_baths_1,total_baths_2,total_baths_>=3,lot_area_frontage,Mas Vnr Area,Total Bsmt SF,Gr Liv Area,Garage Area,outdoor_SF,age_since_remodel,age_since_built,Heating QC,house_exter_score,fireplace_score,garage_basement_score,kitchen_score,SalePrice
651,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,770770.0,0.0,1389.0,1389,418.0,278,31,32,4,60,3,0.0,3,170000
652,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,171200.0,0.0,440.0,694,352.0,0,5,94,3,66,4,64.0,4,90350
653,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,576000.0,0.0,572.0,1096,0.0,8,58,84,2,66,0,0.0,3,79000
654,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,686000.0,0.0,894.0,894,552.0,256,34,34,3,72,0,12.25,3,149900
655,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,476280.0,0.0,864.0,864,576.0,0,37,37,3,60,0,12.25,3,123000
656,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,576000.0,0.0,1095.0,1774,779.0,0,56,106,2,36,0,2.7889,6,87000
657,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,750880.0,0.0,1096.0,1118,358.0,203,31,31,3,72,1,81.0,3,171000
658,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,768000.0,0.0,1032.0,1252,288.0,0,58,58,3,66,0,49.0,3,119000
659,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,555170.0,0.0,1148.0,1148,672.0,0,50,50,3,60,0,49.0,3,132500
660,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,,0.0,588.0,1666,228.0,255,12,83,2,105,4,49.0,4,161000
661,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,,134.0,1357.0,1947,725.0,284,6,7,5,98,3,9.0,4,274000
662,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,596470.0,0.0,912.0,912,336.0,0,43,43,3,60,2,49.0,3,125000
663,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,454532.0,0.0,1195.0,1195,0.0,118,57,61,3,66,0,0.0,6,98500
664,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1109029.0,0.0,1624.0,1624,757.0,114,11,12,5,91,2,0.0,4,262000
665,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,528200.0,40.0,914.0,914,444.0,0,30,30,3,72,0,12.25,3,134900
666,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1944075.0,0.0,1350.0,1328,308.0,104,48,48,4,77,8,0.0,3,170000
667,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,379215.0,0.0,686.0,1461,225.0,0,16,81,3,84,4,49.0,3,135000
668,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,,304.0,930.0,2683,473.0,684,17,18,5,77,8,0.0,4,290000
669,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,492608.0,0.0,1246.0,1258,462.0,0,0,0,5,91,0,0.0,4,173500
670,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,608400.0,0.0,896.0,2008,230.0,103,4,58,5,91,0,49.0,5,225000
671,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,,0.0,864.0,1187,440.0,128,46,46,3,60,3,0.0,3,140500
672,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,570375.0,0.0,990.0,990,299.0,64,13,13,4,60,0,49.0,3,126000
673,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,63480.0,466.0,960.0,1586,480.0,169,9,9,5,91,0,12.25,4,170000
674,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,583424.0,0.0,990.0,990,576.0,224,11,11,5,60,0,12.25,3,156000
675,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,767087.0,0.0,1484.0,1600,319.0,546,9,49,3,66,8,0.0,3,207500
676,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,622080.0,0.0,896.0,1792,590.0,280,0,0,5,91,0,20.25,4,255000
677,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,33516.0,0.0,462.0,988,297.0,101,35,35,3,60,1,0.0,3,94900
678,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,512050.0,0.0,1170.0,1170,338.0,225,49,49,3,66,3,0.0,3,140000
679,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,319788.0,0.0,738.0,1376,216.0,225,56,101,4,48,0,49.0,3,96900
680,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,,200.0,1154.0,1154,480.0,58,43,43,5,66,1,0.0,3,154000
681,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,,0.0,725.0,1772,816.0,0,8,97,5,136,0,12.25,4,184900
682,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1687542.0,816.0,2078.0,2084,1220.0,233,0,1,5,120,4,9.0,5,385000
683,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,438250.0,0.0,951.0,951,327.0,28,56,70,5,60,0,49.0,3,106500
684,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1348320.0,150.0,1455.0,2687,810.0,282,9,9,5,91,6,0.0,4,327000
685,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,945880.0,198.0,2458.0,2490,795.0,296,3,4,5,112,8,9.0,5,468000
686,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,309600.0,0.0,1204.0,1666,384.0,0,59,82,3,60,0,36.0,3,135000
687,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,823536.0,0.0,1141.0,1141,484.0,0,1,1,5,77,0,12.25,3,142500
688,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,643422.0,0.0,732.0,1464,470.0,40,40,40,5,66,0,12.25,3,141000
689,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,490000.0,0.0,1117.0,1347,0.0,85,17,98,3,72,0,0.0,3,107500
690,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,264556.0,0.0,672.0,1282,240.0,88,28,65,3,66,0,49.0,3,108500
691,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,0.0,636.0,1320,472.0,40,12,12,5,66,0,20.25,4,150000
692,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,511200.0,0.0,216.0,936,0.0,0,56,90,2,48,0,0.0,3,78000
693,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1097744.0,186.0,1580.0,1580,830.0,24,0,1,5,91,0,0.0,4,235128
694,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,,351.0,1643.0,1824,739.0,428,5,36,3,72,6,12.25,4,302000
695,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,573200.0,0.0,864.0,1558,440.0,367,7,33,3,66,0,20.25,3,163000
696,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,588059.0,0.0,0.0,640,240.0,0,3,65,3,63,0,49.0,3,84900
697,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,55392.0,0.0,855.0,1322,440.0,260,35,35,3,66,2,12.25,3,147000
698,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,125000.0,0.0,910.0,1826,164.0,0,4,94,5,105,4,25.0,5,155000
699,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,402450.0,54.0,1309.0,1339,484.0,148,16,16,3,72,3,30.25,3,180000
700,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,392000.0,0.0,0.0,1092,0.0,0,60,80,2,36,0,0.0,4,55000
701,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,700070.0,442.0,868.0,1146,438.0,182,4,4,5,84,4,20.25,4,187500
702,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,518400.0,255.0,1041.0,1125,352.0,296,33,33,5,72,2,49.0,3,125000
703,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,989000.0,0.0,1017.0,2057,180.0,322,19,70,4,98,4,64.0,4,250000
704,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,405360.0,0.0,481.0,899,200.0,0,58,98,3,66,0,36.0,3,78000
705,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,719838.0,0.0,828.0,1594,0.0,172,12,98,4,60,0,0.0,6,118000
706,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1118790.0,254.0,1694.0,1694,818.0,396,0,0,5,104,0,9.0,4,318000
707,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,764320.0,125.0,777.0,1911,471.0,263,12,13,5,91,3,0.0,4,215000
708,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,520574.0,0.0,432.0,672,0.0,0,56,81,3,48,0,0.0,3,72000
709,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1181544.0,160.0,1193.0,1523,478.0,189,32,32,3,66,3,20.25,3,180000
710,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,583552.0,132.0,1606.0,1651,616.0,192,22,22,3,66,3,20.25,3,184000
711,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,768000.0,132.0,1041.0,1041,270.0,312,50,50,5,66,0,0.0,3,124500
712,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,578690.0,0.0,1604.0,1604,576.0,42,52,52,3,60,0,12.25,6,135000
713,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,300000.0,0.0,981.0,1672,240.0,11,19,68,5,78,4,49.0,4,164900
714,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,768000.0,168.0,1164.0,1164,528.0,0,37,37,3,72,0,12.25,3,140000
715,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,521850.0,0.0,1041.0,1041,294.0,0,51,51,4,66,0,0.0,3,128000
716,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,,40.0,450.0,1034,504.0,311,30,30,5,84,1,20.25,3,153000
717,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,273861.0,0.0,796.0,1609,228.0,182,58,98,5,98,0,25.0,3,127500
718,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,768000.0,0.0,572.0,1337,264.0,192,2,58,4,91,4,0.0,4,141500
719,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1201088.0,362.0,1463.0,2622,712.0,218,15,16,5,91,6,0.0,4,325000
720,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,763760.0,112.0,1594.0,1594,472.0,270,14,14,5,78,3,0.0,4,188500
721,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,432000.0,68.0,1262.0,1262,572.0,120,0,0,4,77,0,20.25,4,185000
722,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,823536.0,126.0,1175.0,1175,0.0,90,2,3,5,66,0,0.0,4,146000
723,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,216000.0,0.0,624.0,1288,280.0,103,2,92,5,78,4,49.0,5,119000
724,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,35280.0,142.0,630.0,1302,280.0,0,38,38,3,60,0,49.0,3,112000
725,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,122692.0,0.0,1247.0,1247,550.0,84,1,1,5,91,4,20.25,4,197000
726,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1179864.0,215.0,1738.0,2589,831.0,0,0,0,4,98,4,0.0,5,412083
727,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,,148.0,1568.0,1689,857.0,209,6,6,5,91,8,0.0,4,271000
728,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,155616.0,235.0,1405.0,1405,478.0,172,4,4,5,84,4,0.0,4,200000
729,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,575424.0,130.0,1228.0,1324,585.0,443,31,31,3,78,2,20.25,4,174000
730,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,640000.0,0.0,1377.0,1377,351.0,0,47,47,3,60,6,49.0,3,156500
731,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,,42.0,872.0,1756,422.0,266,10,11,5,77,0,20.25,3,204000
732,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,,0.0,1228.0,1228,271.0,65,2,42,4,66,0,49.0,4,149350
733,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,0.0,1008.0,1008,275.0,0,52,52,4,66,4,0.0,3,137000
734,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,855300.0,202.0,1153.0,2031,541.0,276,9,10,5,84,3,20.25,4,222500
735,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,592488.0,22.0,752.0,1504,440.0,132,0,0,5,77,0,20.25,4,166000
736,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,251160.0,0.0,936.0,936,0.0,51,60,90,3,72,4,0.0,3,109500
737,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,,0.0,0.0,1383,498.0,110,55,55,3,54,0,9.0,3,122000
738,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,176568.0,0.0,967.0,967,180.0,0,17,87,4,66,4,36.0,3,99900
739,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,932064.0,0.0,1656.0,1656,826.0,146,1,1,5,91,0,0.0,4,249700
740,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1120000.0,0.0,1092.0,1152,300.0,36,5,59,5,98,4,49.0,4,158500
741,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,572242.0,0.0,1142.0,1142,0.0,54,1,1,5,66,0,0.0,4,139500
742,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,1381.0,1403,470.0,173,6,6,5,77,0,12.25,4,202000
743,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,587510.0,122.0,1626.0,1712,588.0,326,1,47,5,60,0,20.25,6,145000
744,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,774000.0,0.0,1198.0,1258,400.0,120,39,39,3,48,0,9.0,6,108959
745,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,,0.0,747.0,1687,572.0,0,60,62,3,60,6,12.25,3,160000
746,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,565460.0,260.0,1560.0,1560,484.0,0,49,49,3,60,0,12.25,6,128600
747,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,,233.0,793.0,1935,550.0,113,31,31,3,84,3,0.0,3,197900
748,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,252.0,1047.0,1083,596.0,444,30,30,3,84,2,0.0,3,172000
749,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,635700.0,0.0,876.0,907,308.0,0,30,30,3,54,0,0.0,3,130000
750,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,,0.0,1666.0,1675,435.0,217,8,9,5,77,0,0.0,4,195000
751,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2175000.0,0.0,988.0,988,520.0,0,54,54,5,60,0,0.0,3,113000
752,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,638120.0,0.0,1491.0,1491,490.0,220,5,5,5,91,0,0.0,4,209000
753,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1802375.0,310.0,1645.0,1479,578.0,462,20,22,5,72,2,20.25,4,213500
754,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,875690.0,0.0,631.0,1112,480.0,255,58,58,3,60,0,12.25,3,126000
755,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,719415.0,0.0,1436.0,1689,480.0,0,53,53,2,66,4,12.25,3,127500
756,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,487080.0,178.0,1710.0,1710,557.0,204,1,1,5,112,4,0.0,5,334000
757,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,,212.0,1253.0,1253,352.0,213,48,48,3,66,2,0.0,3,157000
758,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,396000.0,0.0,864.0,864,294.0,58,45,45,4,60,0,49.0,3,125500
759,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,516537.0,0.0,728.0,1456,410.0,54,3,3,5,84,4,20.25,4,189000
760,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,,0.0,1188.0,1217,497.0,195,18,19,5,72,0,12.25,4,173000
761,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1433000.0,145.0,1748.0,2646,550.0,741,32,32,4,66,12,0.0,4,260000
762,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,732292.0,0.0,866.0,1768,578.0,249,2,2,5,91,0,0.0,4,212000
763,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,504222.0,0.0,870.0,914,576.0,0,10,10,5,70,0,12.25,3,148000
764,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,,0.0,533.0,1775,480.0,172,46,46,3,66,0,12.25,3,136300
765,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,,1.0,1361.0,2620,600.0,179,30,30,5,60,3,0.0,6,190000
766,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,630798.0,0.0,797.0,1627,420.0,192,2,108,3,50,0,4.0,6,139500
767,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,,0.0,660.0,1320,400.0,48,4,4,5,84,0,20.25,4,162000
768,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,303000.0,0.0,732.0,1123,264.0,0,57,68,4,54,0,49.0,3,100000
769,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,589976.0,0.0,864.0,874,288.0,120,3,38,5,72,0,0.0,3,126500
770,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,892680.0,172.0,1502.0,2730,576.0,297,20,21,5,84,3,20.25,4,301000
771,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,644253.0,0.0,824.0,1786,684.0,162,10,10,5,77,0,0.0,4,204750
772,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,432000.0,0.0,0.0,1040,420.0,0,59,60,2,54,0,12.25,6,90000
773,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,576000.0,0.0,973.0,2350,393.0,0,48,88,3,60,0,12.25,6,130000
774,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,622080.0,300.0,900.0,1770,530.0,330,38,38,5,60,0,0.0,3,155000
775,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,555170.0,0.0,1269.0,1269,308.0,0,48,48,3,66,2,49.0,3,155000
776,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,871875.0,0.0,1039.0,1039,504.0,0,45,45,5,54,0,12.25,3,131500
777,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,768000.0,164.0,1156.0,1520,364.0,0,38,55,5,72,8,0.0,3,153000
778,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1124844.0,200.0,1704.0,1704,772.0,50,2,3,5,91,4,0.0,4,306000
779,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,472140.0,518.0,1686.0,1686,899.0,366,0,0,5,98,4,9.0,5,332200
780,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,675920.0,338.0,1638.0,1646,800.0,236,0,1,5,91,4,0.0,4,293077
781,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,,0.0,914.0,914,270.0,140,46,46,5,77,0,36.0,3,128000
782,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,216000.0,0.0,1149.0,1616,216.0,0,3,81,4,91,0,49.0,4,152000
783,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,648000.0,0.0,720.0,1192,0.0,0,56,57,3,48,0,0.0,3,135000
784,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,891000.0,0.0,1008.0,2210,205.0,48,57,127,3,60,0,36.0,2,117500
785,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,300000.0,0.0,845.0,1296,576.0,0,57,80,3,72,0,12.25,3,127500
786,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1671132.0,0.0,2461.0,2497,676.0,266,26,26,4,91,8,0.0,4,373000
787,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,31017.0,0.0,546.0,1092,0.0,187,1,38,5,105,0,0.0,3,98000
788,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1669825.0,44.0,423.0,1652,473.0,0,3,16,5,78,0,0.0,4,203135
789,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,612500.0,0.0,880.0,1716,512.0,120,13,13,5,84,3,0.0,4,191000
790,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,576090.0,0.0,0.0,1014,267.0,200,52,52,3,60,0,0.0,3,98000
791,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,648000.0,0.0,1200.0,1200,0.0,120,21,22,3,60,0,0.0,3,179000
792,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,694564.0,206.0,1422.0,1432,492.0,347,3,3,5,91,4,20.25,4,245000
793,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,790920.0,0.0,1650.0,1680,583.0,151,10,11,5,84,3,20.25,4,213250
794,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,607320.0,0.0,0.0,869,390.0,0,58,60,3,60,0,36.0,3,89900
795,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,750434.0,40.0,832.0,1718,427.0,385,11,11,4,72,3,20.25,3,185000
796,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,46305.0,567.0,525.0,1092,264.0,144,34,34,3,72,0,49.0,3,113500
