,has_remod,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,House Style_2Story,House Style_Split,Central Air_Y,Bedroom AbvGr_1,Bedroom AbvGr_2,Bedroom AbvGr_3,Bedroom AbvGr_>=4,TotRms AbvGrd_6,TotRms AbvGrd_7,TotRms AbvGrd_<=4,TotRms AbvGrd_>=8,Mo Sold_spring,Mo Sold_summer,Mo Sold_winter,Yr Sold_2007,Yr Sold_2008,Yr Sold_2009,Yr Sold_2010,total_baths_1,total_baths_2,total_baths_>=3,lot_area_frontage,Mas Vnr Area,Total Bsmt SF,Gr Liv Area,Garage Area,outdoor_SF,age_since_remodel,age_since_built,Heating QC,house_exter_score,fireplace_score,garage_basement_score,kitchen_score,SalePrice
418,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,749261.0,0.0,1348.0,1384.0,404.0,39.0,11.0,12.0,4.0,70.0,0.0,12.25,4.0,177900
419,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,356160.0,0.0,585.0,1436.0,228.0,184.0,57.0,86.0,3.0,78.0,4.0,49.0,3.0,141500
420,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,450000.0,0.0,952.0,1636.0,440.0,84.0,10.0,11.0,4.0,77.0,3.0,20.25,3.0,191000
421,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,823536.0,0.0,1158.0,1158.0,576.0,50.0,2.0,2.0,5.0,66.0,0.0,12.25,4.0,158000
422,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,713952.0,274.0,1638.0,1646.0,870.0,272.0,0.0,1.0,5.0,91.0,4.0,0.0,4.0,248900
423,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,432000.0,252.0,731.0,1768.0,240.0,0.0,57.0,70.0,5.0,72.0,6.0,49.0,4.0,175000
424,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,704000.0,0.0,1187.0,1565.0,299.0,225.0,6.0,41.0,5.0,91.0,6.0,0.0,4.0,185900
425,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,648000.0,0.0,880.0,1768.0,320.0,341.0,36.0,92.0,2.0,84.0,6.0,12.25,3.0,163000
426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,450000.0,0.0,660.0,1396.0,0.0,0.0,55.0,55.0,3.0,44.0,0.0,0.0,6.0,115000
427,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1041120.0,39.0,1008.0,1096.0,484.0,168.0,30.0,30.0,3.0,66.0,2.0,12.25,3.0,157500
428,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,634880.0,210.0,1177.0,2312.0,658.0,298.0,10.0,10.0,5.0,84.0,3.0,9.0,4.0,245000
429,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,221195.0,0.0,1337.0,1337.0,462.0,96.0,15.0,15.0,4.0,91.0,3.0,0.0,4.0,180000
430,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,634880.0,0.0,551.0,1102.0,480.0,60.0,3.0,3.0,5.0,84.0,0.0,12.25,4.0,148800
431,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,710475.0,0.0,1128.0,2031.0,577.0,211.0,6.0,6.0,5.0,91.0,4.0,0.0,4.0,237000
432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,504000.0,0.0,290.0,438.0,246.0,0.0,59.0,89.0,3.0,42.0,0.0,49.0,2.0,60000
433,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,774528.0,222.0,456.0,1033.0,504.0,224.0,32.0,32.0,5.0,60.0,0.0,0.0,3.0,165000
434,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,447105.0,0.0,1129.0,2327.0,596.0,57.0,5.0,5.0,5.0,84.0,4.0,0.0,4.0,240000
435,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,634880.0,52.0,1168.0,1187.0,420.0,21.0,14.0,15.0,4.0,72.0,0.0,0.0,4.0,160000
436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,372940.0,0.0,780.0,1340.0,440.0,0.0,56.0,61.0,3.0,72.0,0.0,49.0,3.0,128000
437,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,392600.0,0.0,994.5,1152.0,0.0,0.0,53.0,53.0,3.0,54.0,0.0,0.0,4.0,82000
438,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1175600.0,210.0,1562.0,1567.0,542.0,452.0,1.0,43.0,4.0,98.0,8.0,12.25,4.0,256000
439,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,450000.0,0.0,650.0,1482.0,324.0,0.0,21.0,89.0,5.0,112.0,0.0,12.25,3.0,143000
440,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,560656.0,0.0,1689.0,1689.0,433.0,139.0,0.0,1.0,5.0,84.0,0.0,20.25,4.0,231713
441,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8112000.0,0.0,1100.0,1424.0,828.0,144.0,17.0,38.0,3.0,60.0,0.0,5.4289000000000005,3.0,155000
442,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,382910.0,0.0,816.0,816.0,264.0,315.0,25.0,25.0,5.0,84.0,0.0,49.0,3.0,128500
443,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,437400.0,174.0,1228.0,1424.0,312.0,0.0,58.0,87.0,5.0,90.0,4.0,49.0,3.0,168000
444,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,634880.0,138.0,725.0,1479.0,484.0,32.0,3.0,35.0,4.0,96.0,0.0,20.25,4.0,184000
445,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,490000.0,0.0,1025.0,1025.0,0.0,176.0,44.0,44.0,3.0,60.0,0.0,0.0,3.0,124000
446,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,634880.0,571.0,1442.0,1442.0,615.0,371.0,39.0,39.0,3.0,72.0,3.0,0.0,3.0,185000
447,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1186564.0,40.0,1406.0,1936.0,504.0,312.0,6.0,6.0,5.0,91.0,3.0,0.0,4.0,230500
448,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1012500.0,227.0,1054.0,1939.0,555.0,212.0,8.0,8.0,5.0,72.0,3.0,0.0,4.0,227000
449,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,552512.0,0.0,738.0,1476.0,540.0,135.0,4.0,4.0,5.0,77.0,0.0,20.25,4.0,173500
450,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,588000.0,0.0,833.0,898.0,326.0,143.0,38.0,38.0,4.0,66.0,0.0,0.0,3.0,140000
451,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,873219.0,0.0,1460.0,1460.0,480.0,20.0,1.0,2.0,5.0,91.0,4.0,20.25,4.0,247000
452,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,634880.0,23.0,456.0,1034.0,504.0,0.0,31.0,31.0,3.0,66.0,2.0,20.25,3.0,149900
453,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,634880.0,180.0,864.0,1174.0,528.0,211.0,30.0,30.0,5.0,66.0,0.0,12.25,3.0,158000
454,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,634880.0,0.0,530.0,1080.0,496.0,50.0,7.0,7.0,5.0,84.0,0.0,0.0,4.0,147110
455,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,430000.0,0.0,780.0,1376.0,198.0,0.0,56.0,69.0,3.0,72.0,4.0,49.0,3.0,119500
456,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,820800.0,0.0,840.0,1567.0,440.0,21.0,59.0,69.0,5.0,66.0,6.0,12.25,3.0,205000
457,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,648000.0,0.0,736.0,1534.0,0.0,112.0,8.0,112.0,5.0,98.0,0.0,0.0,4.0,148000
458,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,210171.0,0.0,1595.0,1616.0,608.0,389.0,14.0,15.0,5.0,91.0,3.0,0.0,4.0,236500
459,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,653400.0,0.0,1058.0,1551.0,240.0,0.0,56.0,68.0,3.0,60.0,0.0,36.0,2.0,137000
460,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,664224.0,0.0,960.0,960.0,330.0,70.0,54.0,54.0,4.0,60.0,0.0,0.0,3.0,122000
461,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,656489.0,0.0,1302.0,1302.0,436.0,22.0,0.0,0.0,5.0,84.0,0.0,20.25,4.0,176485
462,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,583600.0,0.0,816.0,816.0,210.0,168.0,56.0,81.0,3.0,60.0,0.0,25.0,3.0,109000
463,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,634880.0,239.0,1502.0,1502.0,286.0,0.0,9.0,9.0,5.0,84.0,3.0,81.0,4.0,330000
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,550816.0,0.0,192.0,1133.0,308.0,175.0,0.0,0.0,4.0,66.0,0.0,49.0,3.0,143000
465,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,939573.0,422.0,1408.0,3078.0,806.0,195.0,9.0,9.0,5.0,98.0,3.0,9.0,4.0,410000
466,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,592340.0,105.0,928.0,1721.0,471.0,387.0,13.0,13.0,5.0,88.0,0.0,0.0,4.0,201000
467,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,649080.0,0.0,1077.0,1760.0,648.0,120.0,56.0,96.0,3.0,48.0,3.0,9.0,3.0,80000
468,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,442799.0,0.0,1028.0,2320.0,180.0,224.0,5.0,62.0,5.0,84.0,3.0,49.0,4.0,259500
469,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,634880.0,94.0,1122.0,2486.0,452.0,175.0,3.0,4.0,5.0,84.0,4.0,20.25,4.0,279900
470,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,562500.0,0.0,1246.0,1246.0,305.0,218.0,16.0,51.0,5.0,72.0,0.0,0.0,4.0,154000
471,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,634880.0,472.0,1444.0,2144.0,389.0,98.0,1.0,49.0,4.0,91.0,6.0,20.25,4.0,277000
472,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,402256.0,0.0,799.0,1150.0,215.0,264.0,56.0,64.0,5.0,60.0,6.0,49.0,3.0,128000
473,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1565300.0,640.0,1566.0,1600.0,890.0,56.0,2.0,2.0,5.0,91.0,4.0,0.0,4.0,256300
474,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,859100.0,0.0,930.0,1755.0,231.0,40.0,4.0,77.0,5.0,70.0,3.0,36.0,4.0,188000
475,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1218135.0,630.0,1800.0,1800.0,765.0,348.0,4.0,4.0,5.0,91.0,4.0,9.0,4.0,312500
476,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,95460.0,0.0,600.0,1200.0,480.0,172.0,5.0,6.0,5.0,84.0,0.0,0.0,4.0,151000
477,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,46080.0,376.0,765.0,1365.0,440.0,276.0,36.0,36.0,5.0,60.0,0.0,12.25,3.0,122500
478,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,687480.0,0.0,835.0,1696.0,542.0,209.0,5.0,5.0,5.0,77.0,0.0,0.0,4.0,188000
479,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,999544.0,0.0,945.0,1809.0,638.0,198.0,0.0,1.0,5.0,84.0,0.0,0.0,4.0,209700
480,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1196970.0,945.0,2220.0,2234.0,724.0,470.0,1.0,1.0,5.0,91.0,4.0,0.0,4.0,441929
481,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,424000.0,120.0,886.0,1680.0,474.0,240.0,14.0,15.0,5.0,77.0,0.0,0.0,4.0,163000
482,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,634880.0,157.0,832.0,2087.0,444.0,301.0,0.0,41.0,4.0,84.0,0.0,20.25,4.0,187500
483,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1417500.0,260.0,1462.0,1513.0,521.0,169.0,9.0,10.0,5.0,91.0,3.0,20.25,4.0,220000
484,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,563500.0,0.0,949.0,1107.0,308.0,152.0,14.0,40.0,3.0,66.0,0.0,0.0,4.0,127000
485,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,432000.0,0.0,994.5,827.0,392.0,0.0,3.0,55.0,5.0,72.0,1.0,49.0,3.0,107500
486,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,220500.0,0.0,742.0,1484.0,0.0,291.0,7.0,94.0,5.0,72.0,4.0,0.0,3.0,128000
487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,156960.0,0.0,680.0,764.0,504.0,0.0,4.0,83.0,4.0,60.0,0.0,12.25,3.0,73000
488,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,852912.0,562.0,1792.0,1792.0,874.0,255.0,2.0,3.0,5.0,98.0,4.0,9.0,5.0,374000
489,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2197000.0,1110.0,1479.0,2649.0,746.0,60.0,6.0,7.0,5.0,91.0,3.0,9.0,4.0,421250
490,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,634880.0,0.0,808.0,1593.0,389.0,382.0,16.0,17.0,4.0,66.0,3.0,0.0,3.0,178000
491,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,901080.0,0.0,1138.0,1181.0,588.0,0.0,36.0,36.0,3.0,54.0,0.0,0.0,3.0,137500
492,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1301573.0,554.0,1986.0,1987.0,691.0,298.0,14.0,14.0,5.0,91.0,3.0,20.25,4.0,301500
493,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,245401.0,0.0,583.0,1242.0,180.0,425.0,59.0,74.0,4.0,72.0,4.0,36.0,3.0,105000
494,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,730080.0,203.0,976.0,976.0,504.0,94.0,2.0,38.0,3.0,78.0,2.0,0.0,4.0,157500
495,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,227200.0,0.0,969.0,1214.0,216.0,0.0,57.0,106.0,3.0,48.0,0.0,49.0,3.0,117000
496,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,490000.0,0.0,864.0,864.0,336.0,0.0,44.0,44.0,4.0,66.0,0.0,49.0,3.0,105000
497,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,534480.0,0.0,1064.0,1639.0,240.0,0.0,58.0,72.0,5.0,66.0,0.0,49.0,3.0,115000
498,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1099910.0,302.0,1736.0,1736.0,834.0,409.0,1.0,1.0,5.0,112.0,4.0,0.0,5.0,360000
499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,449152.0,0.0,994.5,1535.0,400.0,0.0,30.0,30.0,3.0,60.0,0.0,12.25,6.0,118858
500,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,634880.0,252.0,800.0,1632.0,484.0,40.0,8.0,42.0,4.0,84.0,0.0,12.25,4.0,173000
501,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,648000.0,0.0,630.0,725.0,320.0,30.0,11.0,119.0,3.0,48.0,0.0,49.0,3.0,78500
502,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,511128.0,0.0,840.0,1720.0,440.0,148.0,3.0,3.0,5.0,84.0,4.0,20.25,4.0,183500
